bid_no,bop_occurymdhms,brt_id,bop_x,bop_y,bop_angle,bop_speed,bop_distance,bop_dvstat,bop_violationinfo,bop_statinfo,bop_remaindistance,bnode_fromid,bnode_toid,bop_half_x,bop_half_y,bop_fle,bop_sendymdhms,bop_rcvymdhms
166,20151120063104,194101342,238785.06,225836.84,225,0,25346,0000000000000000,00000000,00000000,7076,194027101,194027103,238785.06,225836.84,0,20151120063104,20151120063100
166,20151120063625,194101342,238230.23,223746.44,224,0,28059,0000000000000000,00000000,00000000,4363,194027113,194027115,238230.23,223746.44,0,20151120063625,20151120063619
166,20151120063810,194101342,237957.1,223330.88,211,35,28387,0000000000000000,00000000,00000000,4035,194027115,194027117,237957.1,223330.88,0,20151120063810,20151120063805
166,20151120064100,194101342,237897.82,222455.99,186,0,29961,0000000000000000,00000000,00000000,2461,194027121,1940006900,237897.82,222455.99,0,20151120064100,20151120064055
166,20151120064332,194101342,237669.09,221388.45,220,0,30893,0000000000000000,00000000,00000000,1529,194027125,194026505,237669.09,221388.45,0,20151120064332,20151120064328
166,20151120064433,194101342,237669.09,221388.45,220,0,30893,0000000000000000,00000000,00000000,1529,194027125,194026505,237669.09,221388.45,0,20151120064433,20151120064428
166,20151120064951,194101342,237124.34,220244.6,186,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237124.34,220244.6,1,20151120065135,20151120065130
166,20151120065121,194101342,237121.46,220216.74,267,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237121.46,220216.74,1,20151120065136,20151120065130
166,20151120065251,194101342,237125.03,220231.84,267,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237125.03,220231.84,1,20151120065251,20151120065247
166,20151120065421,194101342,237140.37,220207.39,123,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237140.37,220207.39,1,20151120065421,20151120065416
166,20151120065551,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120065551,20151120065546
166,20151120065721,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120065721,20151120065716
166,20151120065851,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120065851,20151120065847
166,20151120070021,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120070021,20151120070016
166,20151120070152,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120070152,20151120070147
166,20151120070322,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120070322,20151120070316
166,20151120070452,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120070452,20151120070446
166,20151120070622,194101342,237153.42,220211.99,5,0,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237153.42,220211.99,1,20151120070622,20151120070616
166,20151120070752,194101342,237214.67,220238.32,107,8,32417,0000000000000000,00000000,00000000,5,194026503,194019016,237214.67,220238.32,0,20151120070752,20151120070746
166,20151120071142,194101341,237670.69,221221.8,35,0,962,0000000000000000,00000000,00000000,31511,194026506,1940003100,237670.69,221221.8,0,20151120071142,20151120071138
166,20151120071459,194101341,237986.23,222122.73,9,0,1972,0000000000000000,00000000,00000000,30501,194027124,194027122,237986.23,222122.73,0,20151120071459,20151120071455
166,20151120071736,194101341,237823.57,222936.99,350,0,2959,0000000000000000,00000000,00000000,29514,194027122,194027120,237823.57,222936.99,0,20151120071736,20151120071731
166,20151120072153,194101341,238448.73,224205.05,174,2,4760,0000000000000000,00000000,00000000,27713,194027112,194027110,238448.73,224205.05,0,20151120072153,20151120072147
166,20151120072655,194101341,238678.97,225724.88,47,44,6294,0000000000000000,00000000,00000000,26179,194027106,194027104,238678.97,225724.88,0,20151120072655,20151120072649
166,20151120072910,194101341,239217.53,226209.97,141,0,7187,0000000000000000,00000000,00000000,25286,194027102,194024214,239217.53,226209.97,0,20151120072910,20151120072906
166,20151120073011,194101341,239226.03,226213.78,91,8,7187,0000000000000000,00000000,00000000,25286,194027102,194024214,239226.03,226213.78,0,20151120073011,20151120073006
166,20151120073305,194101341,238531.42,227055.69,263,0,8494,0000000000000000,00000000,00000000,23979,194024210,194024208,238531.42,227055.69,0,20151120073305,20151120073301
166,20151120073405,194101341,238230.06,227015.35,247,45,8494,0000000000000000,00000000,00000000,23979,194024210,194024208,238230.06,227015.35,0,20151120073405,20151120073401
166,20151120073545,194101341,237275.15,226131.7,231,67,9293,0000000000000000,00000000,00000000,23180,194024206,194024204,237275.15,226131.7,0,20151120073545,20151120073541
166,20151120073840,194101341,235649.56,226095.28,254,0,12073,0000000000000000,00000000,00000000,20400,195030632,195030630,235649.56,226095.28,0,20151120073840,20151120073835
166,20151120074105,194101341,235156.61,226844.16,332,25,13162,0000000000000000,00000000,00000000,19311,195030628,195030626,235156.61,226844.16,0,20151120074105,20151120074100
166,20151120074812,194101341,233786.04,229332.92,284,11,16324,0000000000000000,00000000,00000000,16149,195030616,195030614,233786.04,229332.92,0,20151120074812,20151120074807
166,20151120075128,194101341,232748.05,229104.62,214,0,17471,0000000000000000,00000000,00000000,15002,195040337,195040339,232748.05,229104.62,0,20151120075128,20151120075124
166,20151120075659,194101341,231590.18,227054.74,255,0,20366,0000000000000000,00000000,00000000,12107,193040428,1930041600,231590.18,227054.74,0,20151120075659,20151120075655
166,20151120080100,194101341,230107.18,226868.37,267,0,21602,0000000000000000,00000000,00000000,10871,193040418,193040416,230107.18,226868.37,0,20151120080100,20151120080055
166,20151120080329,194101341,229796.47,226790.45,0,0,22181,0000000000000000,00000000,00000000,10292,193040416,1930036500,229796.47,226790.45,0,20151120080329,20151120080325
166,20151120080429,194101341,229796.47,226790.45,0,0,22181,0000000000000000,00000000,00000000,10292,193040416,1930036500,229796.47,226790.45,0,20151120080429,20151120080425
166,20151120080820,194101341,228584.74,226402.64,174,0,23295,0000000000000000,00000000,00000000,9178,193040408,193040404,228584.74,226402.64,0,20151120080820,20151120080815
166,20151120080920,194101341,228212.51,226296.84,233,24,23295,0000000000000000,00000000,00000000,9178,193040408,193040404,228212.51,226296.84,0,20151120080920,20151120080915
166,20151120081046,194101341,228061.88,226233.79,168,0,23948,0000000000000000,00000000,00000000,8525,193040408,193040404,228061.88,226233.79,0,20151120081046,20151120081041
166,20151120081357,194101341,227097.95,226366.1,322,0,24620,0000000000000000,00000000,00000000,7853,193040614,193040610,227097.95,226366.1,0,20151120081357,20151120081351
166,20151120081833,194101341,225742.72,226624.54,164,0,26174,0000000000000000,00000000,00000000,6299,193040603,193040602,225742.72,226624.54,0,20151120081833,20151120081829
166,20151120082228,194101341,223962.58,227514.58,10,0,28324,0000000000000000,00000000,00000000,4149,193022404,193022402,223962.58,227514.58,0,20151120082228,20151120082223
166,20151120082409,194101341,223960.44,227875.61,351,8,28741,0000000000000000,00000000,00000000,3732,193022402,193030703,223960.44,227875.61,0,20151120082409,20151120082404
166,20151120082509,194101341,223945.13,228108.57,12,39,28741,0000000000000000,00000000,00000000,3732,193022402,193030703,223945.13,228108.57,0,20151120082509,20151120082504
166,20151120082748,194101341,223819.25,227944.91,215,26,29429,0000000000000000,00000000,00000000,3044,193030703,193030705,223819.25,227944.91,0,20151120082748,20151120082743
166,20151120082849,194101341,223747.26,227842.32,229,14,29429,0000000000000000,00000000,00000000,3044,193030703,193030705,223747.26,227842.32,0,20151120082849,20151120082843
166,20151120083156,194101341,223205.49,226875.07,214,30,30594,0000000000000000,00000000,00000000,1879,193030711,193030713,223205.49,226875.07,0,20151120083156,20151120083152
166,20151120083408,194101341,222668.3,226282.9,327,0,31368,0000000000000000,00000000,00000000,1105,193030597,196030503,222668.3,226282.9,0,20151120083409,20151120083404
166,20151120083707,194101341,222333.1,225952.54,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222333.1,225952.54,1,20151120083739,20151120083733
166,20151120083837,194101341,222349.97,225914.97,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222349.97,225914.97,1,20151120083837,20151120083832
166,20151120084007,194101341,222349.97,225914.97,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222349.97,225914.97,1,20151120084007,20151120084002
166,20151120084137,194101341,222349.97,225914.97,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222349.97,225914.97,1,20151120084137,20151120084132
166,20151120084307,194101341,222349.97,225914.97,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222349.97,225914.97,1,20151120084307,20151120084302
166,20151120084437,194101341,222348.17,225907.42,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222348.17,225907.42,1,20151120084437,20151120084432
166,20151120084607,194101341,222348.17,225907.42,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222348.17,225907.42,1,20151120084607,20151120084602
166,20151120084737,194101341,222348.17,225907.42,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222348.17,225907.42,1,20151120084737,20151120084732
166,20151120084907,194101341,222348.17,225907.42,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222348.17,225907.42,1,20151120084907,20151120084902
166,20151120085037,194101341,222348.17,225907.42,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222348.17,225907.42,1,20151120085037,20151120085032
166,20151120085337,194101341,222343.64,225906.63,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.64,225906.63,1,20151120085337,20151120085332
166,20151120085507,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120085507,20151120085502
166,20151120085637,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120085637,20151120085632
166,20151120085807,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120085807,20151120085802
166,20151120090005,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120090024,20151120090019
166,20151120090135,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120090136,20151120090131
166,20151120090305,194101341,222343.55,225906.07,349,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222343.55,225906.07,1,20151120090306,20151120090301
166,20151120090435,194101341,222347.91,225902.2,147,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222347.91,225902.2,1,20151120090435,20151120090431
166,20151120090605,194101341,222347.91,225902.2,147,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222347.91,225902.2,1,20151120090605,20151120090601
166,20151120090735,194101341,222347.91,225902.2,147,0,32111,0000000000000000,00000000,00000000,362,193030597,196030503,222347.91,225902.2,1,20151120090736,20151120090731
166,20151120091131,194101342,223546.17,227305.34,21,0,1881,0000000000000000,00000000,00000000,30541,193030712,193030708,223546.17,227305.34,0,20151120091131,20151120091125
166,20151120091354,194101342,223753.96,227808.83,338,0,2751,0000000000000000,00000000,00000000,29671,193030708,193030706,223753.96,227808.83,0,20151120091354,20151120091348
166,20151120091623,194101342,223914.5,228033.7,211,0,3004,0000000000000000,00000000,00000000,29418,193030704,193022401,223914.5,228033.7,0,20151120091623,20151120091617
166,20151120091921,194101342,224174.25,226929.54,170,21,4089,0000000000000000,00000000,00000000,28333,193022403,193040601,224174.25,226929.54,0,20151120091922,20151120091917
166,20151120092021,194101342,224811.66,226839.95,93,64,4089,0000000000000000,00000000,00000000,28333,193022403,193040601,224811.66,226839.95,0,20151120092022,20151120092017
166,20151120092404,194101342,226459.35,226469.61,61,0,6581,0000000000000000,00000000,00000000,25841,193040605,193040609,226459.35,226469.61,0,20151120092404,20151120092359
166,20151120092619,194101342,226965.9,226365.26,145,0,7244,0000000000000000,00000000,00000000,25178,193040607,193040611,226965.9,226365.26,0,20151120092619,20151120092613
166,20151120092854,194101342,227774.11,226202.06,141,0,7891,0000000000000000,00000000,00000000,24531,193040613,193040403,227774.11,226202.06,0,20151120092854,20151120092849
166,20151120093233,194101342,229158.64,226599.2,68,0,9461,0000000000000000,00000000,00000000,22961,193040409,193040411,229158.64,226599.2,0,20151120093233,20151120093229
166,20151120093713,194101342,230389.54,226935.89,33,0,10792,0000000000000000,00000000,00000000,21630,193040417,193040419,230389.54,226935.89,0,20151120093713,20151120093708
166,20151120093948,194101342,230730.94,226999.07,192,0,11287,0000000000000000,00000000,00000000,21135,193040419,1930041100,230730.94,226999.07,0,20151120093948,20151120093944
166,20151120094417,194101342,232403.85,227954.79,18,0,12811,0000000000000000,00000000,00000000,19611,1930002803,1950000100,232403.85,227954.79,0,20151120094417,20151120094412
166,20151120094721,194101342,232721.59,228900.93,24,0,14487,0000000000000000,00000000,00000000,17935,195040342,195040340,232721.59,228900.93,0,20151120094721,20151120094716
166,20151120095146,194101342,234130.43,229199.85,97,0,16369,0000000000000000,00000000,00000000,16053,195030615,195030617,234130.43,229199.85,0,20151120095146,20151120095142
166,20151120095448,194101342,234913.64,227409.07,170,21,17755,0000000000000000,00000000,00000000,14667,195030621,195030623,234913.64,227409.07,0,20151120095449,20151120095444
166,20151120095654,194101342,235277.8,226581.9,153,0,18972,0000000000000000,00000000,00000000,13450,195030625,195030627,235277.8,226581.9,0,20151120095654,20151120095648
166,20151120100227,194101342,238324.28,227014.64,84,14,23081,0000000000000000,00000000,00000000,9341,194024205,194024209,238324.28,227014.64,0,20151120100227,20151120100223
166,20151120101030,194101342,238391.19,224082.21,203,23,27617,0000000000000000,00000000,00000000,4805,194027111,194027113,238391.19,224082.21,0,20151120101031,20151120101026
