STOP_ID,STOP_NAME,STOP_TYPE,STOP_CENTER,STOP_ADMIN,STOP_REMARK,STOP_SHORTNAME,STOP_OLDID,STOP_SERVICEID,STOP_X,STOP_Y,STOP_ANGLE,STOP_IN_DISTANCE,STOP_OUT_DISTANCE,LINK_ID,STOP_LINK_X,STOP_LINK_Y,STOP_LINK_SEQNO,STOP_LINK_LENGTH,STOP_REVISIONNO,DR_CODE,STOP_INFO,STOP_ENAME,STOP_LINE_NUM
196076802,당촌,7,0,울산광역시,,당촌,0,76802,216325.1549,214883.6749,300,70,30,1960236600,216323.6692,214882.2415,1,325.3,916,3171034000,0,Dangchon,7
196076803,생동,7,0,울산광역시,,생동,0,76803,216181.4936,215035.746,165,70,30,1960236700,216182.4107,215035.6653,1,36.5,916,3171034000,0,Saengdong,5
196076804,생동,7,0,울산광역시,,생동,0,76804,216186.8933,215059.3433,340,70,30,1960236600,216184.9336,215058.6612,2,572.8,916,3171034000,0,Saengdong,1
196076805,와지,7,0,울산광역시,,와지,0,76805,215986.3322,215618.88,336,70,30,1960071101,215979.2871,215614.4781,1,582.5,971,3171034000,0,Waji,8
196076806,괴천다리,7,0,울산광역시,,괴천다리,0,76806,215808.9196,216771.4191,175,70,30,1960071203,215820.6241,216771.9092,3,811.6,971,3171034000,0,Goechun Bridge,19
196076807,괴천다리,7,0,울산광역시,,괴천다리,0,76807,215835.91712605,216772.70468641,354,70,30,1960071103,215823.3013,216771.7276,1,407.6,976,3171034000,0,Goechun Bridge,11
196076901,농협웅상지점,7,0,울산광역시,,농협웅상지점,0,76901,215488.8927,213090.8059,230,70,30,1960237813,215492.9312,213087.6604,1,29.9,916,0,0,National Agricultural Cooperative Federation (N.A.C.F) (Ungsang),18
196076902,농협웅상지점,7,0,울산광역시,,농협웅상지점,0,76902,215517.8882,213090.4013,45,70,30,1960237913,215514.7401,213092.6083,3,602.2,916,0,0,National Agricultural Cooperative Federation (N.A.C.F) (Ungsang),17
196076903,서창마을,7,0,울산광역시,,서창마을,0,76903,215668.83,213287.9502,225,70,30,1960237504,215670.7323,213286.5608,4,521.7,916,0,0,Seochang Village,10
196076904,서창마을,7,0,울산광역시,,서창마을,0,76904,215692.5444,213289.4295,225,70,30,1960237404,215689.699,213291.1937,3,255.9,916,0,0,Seochang Village,20
196076905,북부마을,7,0,울산광역시,,북부마을,0,41226,215981.5009,213665.8664,200,70,30,1960237504,215984.8483,213663.6742,1,30.9,916,0,0,Bukbu Village,8
196076907,편들마을,7,0,울산광역시,,편들마을,0,76907,216505.2029,214321.0083,200,70,30,1960237502,216512.0757,214316.8663,1,281.3,916,0,0,Pyeondeul Village,18
196076908,편들마을,7,0,울산광역시,,편들마을,0,76908,216507.0003,214273.8653,20,70,30,1960237402,216499.0363,214278.2178,2,570.3,916,0,0,Pyeondeul Village,8
196077001,하북면사무소우체국앞,7,0,울산광역시,,하북면사무소우체국앞,0,77001,207955.8406,221371.2908,151,70,30,1960234900,207960.3185,221370.6139,3,224.8,971,0,0,habuk myeon office,6
196077004,신평시장.중앙약국,7,0,울산광역시,상방기 방면,신평시장.중앙약국,0,77004,207887.0506,221561.2061,10,70,30,1960234800,207883.5443,221560.8636,2,299.9,916,0,0,Sinpyeong Market. Jungang Pharm.,5
196077005,보광고 하나로마트,7,0,울산광역시,신평탑마트 방면,보광고 하나로마트,0,77005,207880.2501,221647.0806,190,70,30,1960234700,207882.4937,221646.909,1,141.4,916,0,0,Bogwang H. S. Hanaro Mart,7
196077007,신평시장.중앙약국,7,0,울산광역시,신평탑마트 방면,신평시장.중앙약국,,77007,207870.9911,221552.6672,175,70,30,1960234900,207878.2533,221553.6715,2,24.1,916,0,2,,1
196077101,계룡리슈빌아파트,8,0,울산광역시,,계룡리슈빌아파트,0,77101,210366.7539,229465.5037,200,70,30,1960163100,210369.6122,229464.9974,1,66.9,916,3171025300,0,Gyeryeong Rishiville Apt.,20
196077102,울주보건소,8,0,울산광역시,경의고등학교 방면,울주보건소,0,41268,210291.9851,229031.1396,12,70,30,1960134000,210288.6627,229031.3288,2,208.9,916,3171039000,0,Ulju Health Center,19
196077103,울주보건소,8,0,울산광역시,,울주보건소,0,77103,210277.8741,229036.9084,192,70,30,1960133900,210281.2267,229035.7316,1,100.1,916,3171039000,0,Ulju Health Center,14
196077301,푸른농장,7,0,울산광역시,,푸른농장,0,77301,226080.1771,208086.9443,175,70,30,1960051400,226082.3269,208086.749,3,3990.4,916,3171031000,0,Pureun Nongjang,12
196077302,푸른농장,7,0,울산광역시,,푸른농장,0,77302,226088.2658,208071.9653,2,70,30,1960051300,226084.0884,208071.9528,2,1370.5,916,3171031000,0,Pureun Nongjang,19
196077303,마근마을,7,0,울산광역시,,마근마을,0,77303,225902.945,209002.1789,160,70,30,1960051400,225904.2702,209002.2752,2,3042,916,3171025600,0,Mageun Village,17
196077304,마근마을,7,0,울산광역시,,마근마을,0,77304,225911.8872,208990.9326,330,70,30,1960051300,225909.5035,208990.7685,3,2322.3,916,3171025600,0,Mageun Village,8
196077401,하산장터,7,0,울산광역시,,하산장터,0,77401,226850.9827,205874.0148,180,70,30,1960217800,226853.8943,205873.6177,1,77.5,916,3171031000,0,Hasan Jangteo,11
196077402,하산장터,7,0,울산광역시,,하산장터,0,77402,226858.5339,205876.8526,5,70,30,1960217900,226857.345,205876.9987,2,371.4,916,3171031000,0,Hasan Jangteo,7
196077403,명산초등학교,7,0,울산광역시,,명산초등학교,0,77403,226842.8096,206101.0427,200,70,30,1960049202,226844.923,206100.4836,1,131.2,916,3171031000,0,Myeongsan Elem. School,2
196077404,명산초등학교,7,0,울산광역시,,명산초등학교,0,77404,226847.6935,206097.0149,15,70,30,1960049102,226846.5914,206097.2314,1,192.3,916,3171031000,0,Myeongsan Elem. School,8
196077405,감시국사택,7,0,울산광역시,,감시국사택,0,77405,226856.8116,206577.9103,225,70,30,1960050400,226858.2761,206578.0667,1,370.5,916,3171031000,0,Monitoring Station Company House,14
196077406,감시국사택,7,0,울산광역시,,감시국사택,0,77406,226863.9595,206567.535,30,70,30,1960050300,226862.4559,206567.5378,1,338.4,916,3171031000,0,Monitoring Station Company House,6
196077407,화산삼거리,7,0,울산광역시,,화산삼거리,0,77407,226662.9776,206903.9212,110,70,30,1960051400,226662.402,206902.8864,4,5357.7,916,3171031000,0,Hwasan Samgeori,5
196077408,화산삼거리,7,0,울산광역시,,화산삼거리,0,77408,226673.3123,206906.665,280,70,30,1960051300,226671.1128,206901.6369,1,12.8,916,3171031000,0,Hwasan Samgeori,9
196077501,한빛3단지,7,0,울산광역시,,한빛3단지,0,77501,225904.1757,204618.8138,179,70,30,1960232302,225907.1178,204618.53,1,156.2,916,3171031000,0,Hanbit 3-danji,11
196077502,한빛3단지,7,0,울산광역시,,한빛3단지,0,77502,225920.2204,204601.0448,359,70,30,1960232202,225917.9897,204601.0653,2,949.3,916,3171031000,0,Hanbit 3-danji,5
196077503,서생역,7,0,울산광역시,,서생역,0,77503,226752.8333,205541.0539,220,70,30,1960217800,226754.2028,205539.9322,2,429.4,916,3171031000,0,Seosaeng Station,12
196077504,서생역,7,0,울산광역시,,서생역,0,77504,226755.7023,205532.308,40,70,30,1960217900,226753.6681,205533.3594,1,8.4,916,3171031000,0,Seosaeng Station,3
196077601,온산읍사무소,7,0,울산광역시,,온산읍사무소,0,77601,228480.7044,215342.7418,170,70,30,1960073600,228482.147,215342.7286,2,1217.1,916,3171025000,0,Onsaneup Office,19
196077602,온산읍사무소,7,0,울산광역시,,온산읍사무소,0,77602,228492.0752,215347.449,350,70,30,1960073500,228490.4936,215347.3679,1,35.4,916,3171025000,0,Onsaneup Office,4
196077603,온산중학교,7,0,울산광역시,,온산중학교,0,77603,228754.7423,216038.9924,225,70,30,1960073600,228756.352,216037.3757,1,453.7,916,3171025000,0,Onsan M. S.,5
196077604,온산중학교,7,0,울산광역시,,온산중학교,0,77604,228759.2899,216027.7975,30,70,30,1960073500,228757.5004,216029.6003,2,803.7,916,3171025000,0,Onsan M. S.,11
196077605,거남마을,7,0,울산광역시,,거남마을,0,77605,228934.9777,217578.8627,355,70,30,1960250900,228933.7494,217578.8799,1,1208.2,916,3171025000,0,Geonam Village,18
196077701,동원아파트앞,7,0,울산광역시,,동원아파트앞,0,77701,227796.8917,215865.8549,135,70,30,1960077000,227798.9575,215867.4458,1,35.4,916,3171025000,0,Dongwon Apt.,17
196077703,경영정보고등학교앞,7,0,울산광역시,,경영정보고등학교앞,0,77703,228011.8809,215627.5548,330,70,30,1960074901,228007.8011,215624.3083,1,75.7,916,3171025000,0,Management Information H. S.,12
196077706,온산농협,7,0,울산광역시,,온산농협,0,77706,228351.2193,215234.486,350,70,30,1960070500,228346.7835,215233.9713,2,331.3,916,3171025000,0,National Agricultural Cooperative Federation (N.A.C.F) (Onsan),9
196077708,LS사택,7,0,울산광역시,,LS사택,0,77708,228417.0585,214910.4464,350,70,30,1960070500,228413.4025,214909.4334,1,10.2,916,3171025000,0,LS Company House,10
196077710,한국제지사택,7,0,울산광역시,,한국제지사택,0,77710,228285.1302,214837.9112,350,70,30,1960067100,228280.631,214837.3202,1,239.3,916,3171025000,0,Miilkpaper Company House,19
196077711,소방서앞,7,0,울산광역시,,소방서앞,0,77711,227790.1575,215231.3634,170,70,30,1960070800,227793.7827,215231.6605,1,35.5,916,3171025000,0,Fire Station,8
196077712,소방서앞,7,0,울산광역시,,소방서앞,0,77712,227801.7168,215221.913,350,70,30,1960070700,227799.355,215221.7976,1,288.8,916,3171025000,0,Fire Station,19
196077714,덕신대교,7,0,울산광역시,,덕신대교,0,77714,227771.2,214698.3871,45,70,30,1960069100,227767.5166,214702.6298,1,6.3,916,3171025000,0,Doeksin Bridge,13
196077715,금솔주유소,7,0,울산광역시,,금솔주유소,0,77715,227876.3684,214828.4133,234,70,30,1960069600,227881.2718,214822.9971,1,7.9,916,3171025000,0,Geumsol Gas Station,6
196077716,금솔주유소,7,0,울산광역시,,금솔주유소,0,77716,227889.9693,214812.9463,45,70,30,1960069500,227885.6826,214816.9311,1,31.8,916,3171025000,0,Geumsol Gas Station,9
196077717,덕신2차시장,7,0,울산광역시,,덕신2차시장,0,77717,228075.1355,215018.1075,234,70,30,1960070200,228077.7841,215014.9539,2,369.8,916,3171025000,0,Doeksin 2-cha Market,7
196077718,덕신2차시장,7,0,울산광역시,,덕신2차시장,0,77718,228081.2436181,214992.79344985,45,70,30,1960070100,228072.9381,214997.6121,2,250.1,979,3171025000,0,Doeksin 2-cha Market,10
196077719,소공원,7,0,울산광역시,,소공원,0,77719,228287.3425,215238.8425,225,70,30,1960070200,228290.8124,215236.206,1,62.4,916,3171025000,0,So Park,7
196077720,소공원,7,0,울산광역시,,소공원,0,77720,228288.6205,215210.8843,30,70,30,1960070100,228283.869,215213.9869,3,552.5,979,3171025000,0,So Park,6
196077721,해븐빌리지6차,1,0,울산광역시,,해븐빌리지6차,,77721,228031.7480727,214432.91526746,107,70,30,1960065500,228034.25005018,214441.84257605,1,19.8,979,0000000000,2,heavenvillage,6
196077722,해븐빌리지6차,1,0,울산광역시,온산읍주민센터,해븐빌리지6차,,77722,228038.1760656,214452.19924619,285,70,30,1960065600,228036.25519938,214445.80162378,1,327,979,0000000000,2,heavenvillage,11
196077723,크로바강변빌라,1,0,울산광역시,,크로바강변빌라,,77723,227812.55351449,214589.11549516,125,70,30,1960066300,227815.77687809,214594.15966316,1,123.1,979,0000000000,2,clover riverside villa,20
196077724,크로바강변빌라,1,0,울산광역시,온산읍주민센터,크로바강변빌라,,77724,227821.55270456,214601.97148097,307,70,30,1960066400,227818.61958387,214597.24082172,1,246.1,979,0000000000,2,clover riverside villa,3
196077726,진영프리텔앞,1,0,울산광역시,,진영프리텔앞,,77726,228049.10365355,214965.15308034,45,70,30,1960070100,228044.7560407,214970.156479,1,210.8,979,0000000000,2,jinyoung freetel,16
196077801,대운산,7,0,울산광역시,,대운산,0,77801,222253.3903,210968.4089,232,70,30,1960249900,222254.6796,210966.869,1,164.6,916,3171025600,0,Daeun Mountain,9
196077803,상대마을,7,0,울산광역시,,상대마을,0,77803,222794.7558,211340.8197,200,70,30,1960249200,222795.6588,211340.299,1,701.7,916,3171025600,0,Sangdae Village,16
196077804,상대마을,7,0,울산광역시,,상대마을,0,77804,222791.6454,211319.4658,20,70,30,1960249100,222790.7171,211319.7465,1,219,916,3171025600,0,Sangdae Village,15
196077805,하대양달,7,0,울산광역시,,하대양달,0,77805,223970.4305,212528.873,230,70,30,1960240500,223970.5803,212528.4531,1,4.3,916,3171025600,0,Hadae Yangdal,5
196077806,하대음달,7,0,울산광역시,,하대음달,0,77806,223989.2318,212301.4498,20,70,30,1960055503,223988.5136,212301.6759,1,165.3,916,3171025600,0,Hadae Eumdal,1
196077807,울주군립도서관,7,0,울산광역시,,울주군립도서관,0,77807,225175.0833,212997.682,115,70,30,1960004601,225174.6755,212997.0743,1,108.5,916,3171025600,0,Ulju Public Library,7
196077808,울주군립도서관,7,0,울산광역시,,울주군립도서관,0,77808,225197.1096,212991.8127,295,70,30,1960004501,225191.1248,212986.8209,1,254,916,3171025600,0,Ulju Public Library,13
196077809,위드아파트,7,0,울산광역시,,위드아파트,0,77809,224935.0324,213255.694,115,70,30,1960004602,224936.1814,213256.4483,1,40,916,3171025600,0,With Apt.,2
196077810,위드아파트,7,0,울산광역시,,위드아파트,0,77810,224965.1034,213236.4354,295,70,30,1960004502,224962.0281,213233.87,1,211,916,3171025600,0,With Apt.,10
196077811,남창시장,7,0,울산광역시,,남창시장,0,77811,225556.5016,213381.2797,45,70,30,1960219300,225556.5449,213381.1055,1,14.3,916,3171025600,0,Namchang Market,3
196077812,남창입구,7,0,울산광역시,,남창입구,0,77812,225508.4354,213764.7366,10,70,30,1960064401,225501.2132,213760.2682,1,10,916,3171025600,0,Namchang Entrance,7
196077813,중고산,7,0,울산광역시,대운산 방면,중고산,0,77813,224500.9383,215411.4389,145,70,30,1960241200,224503.0238,215412.2182,1,1099.4,916,3171025600,0,Junggo Mountain,5
196077814,중고산,7,0,울산광역시,대운산 방면,중고산,0,77814,224443.6424,215596.0606,315,70,30,1960241100,224443.4926,215598.3852,1,1490.3,916,3171025600,0,Junggo Mountain,5
196077815,내고산,7,0,울산광역시,대운산 방면,내고산,0,77815,223998.0347,216312.0898,260,70,30,1960241100,223998.7342,216310.7795,2,2399.3,916,3171025600,0,Naego Mountain,6
196077816,남창입구,7,0,울산광역시,대운산 방면,남창입구,,77816,225487.5485,213764.404,173,70,30,1960064301,225496.5157,213766.9578,1,77.3,920,0,2,,18
196077817,진동마을,7,0,울산광역시,,진동마을,0,77817,226059.9646,211241.4885,200,70,30,1960051400,226060.9572,211240.8482,1,743.4,916,3171025600,0,Jindong Village,10
196077818,진동마을,7,0,울산광역시,,진동마을,0,77818,226062.1753,211232.591,20,70,30,1960051300,226061.3091,211233.0791,4,4626.1,916,3171025600,0,Jindong Village,16
196077819,우주아파트,7,0,울산광역시,,우주아파트,0,77819,226126.0458,212045.4065,190,70,30,1960055400,226128.5078,212044.5671,1,85.7,916,3171025600,0,Uju Apt.,10
196077820,우주아파트,7,0,울산광역시,,우주아파트,0,77820,226125.0973,212020.3838,20,70,30,1960055300,226124.6408,212020.4033,1,22.2,916,3171025600,0,Uju Apt.,19
196077821,우주아파트,7,0,울산광역시,,우주아파트,0,77821,226002.111,212135.0834,190,70,30,1960056203,226003.5069,212134.8208,1,36.6,916,3171025600,0,Uju Apt.,7
196077822,우주아파트,7,0,울산광역시,,우주아파트,0,77822,226011.8405,212137.6607,20,70,30,1960056103,226008.4998,212138.2576,1,41.4,916,3171025600,0,Uju Apt.,16
196077823,대우아파트,7,0,울산광역시,,대우아파트,0,77823,226056.6433,212313.6419,190,70,30,1960056202,226058.0833,212313.0682,1,143.6,916,3171025600,0,Daewoo Apt.,18
196077824,대우아파트,7,0,울산광역시,,대우아파트,0,77824,226055.4157,212280.8047,20,70,30,1960056102,226052.3744,212281.5896,1,118.2,916,3171025600,0,Daewoo Apt.,3
196077825,온남초등학교,7,0,울산광역시,,온남초등학교,0,77825,226181.9896,212229.634,190,70,30,1960056600,226183.4776,212229.103,1,44.1,916,3171025600,0,Onnam Elem. School,1
196077826,온남초등학교,7,0,울산광역시,,온남초등학교,0,77826,226183.4187,212206.4834,20,70,30,1960056500,226182.6514,212206.5438,1,86,916,3171025600,0,Onnam Elem. School,13
196077831,하대음달,7,0,울산광역시,,하대음달,0,77831,223986.9502,212306.133,200,70,30,1960055603,223987.6836,212305.758,1,8.8,916,3171025600,0,Hadae Eumdal,5
196077832,하대양달,7,0,울산광역시,,하대양달,0,77832,223972.7797,212524.5103,45,70,30,1960240600,223972.5755,212524.9696,1,249.5,916,3171025600,0,Hadae Yangdal,2
388000001,원동,1,0,양산시,,원동,0,59001,192651.5966,208064.4332,189,70,30,3880059000,192654.68,208063.5,1,213.5,916,0,1,Wondong,16
388000002,원동초등학교,1,0,양산시,,원동초등학교,0,59002,192868.3181,207502.7028,177,70,30,3880059200,192866.36,207502.61,1,591.6,916,0,1,Wondong Elem. School,15
388000003,삼정지,1,0,양산시,,삼정지,0,59003,193160.3873,207114.3865,258,70,30,3880059500,193161.92,207108.53,1,692.6,916,0,1,Samjeong ji,5
388000004,주진,1,0,양산시,,주진,0,59004,194810.9915,205730.3245,102,70,30,3880059800,194810.76,205729.44,1,1085.3,916,0,1,Jujin,18
388000005,신주,1,0,양산시,,신주,0,59005,194943.316,205683.4053,191,70,30,3880059900,194938.32,205684.23,4,2788.1,916,0,1,Sinju,18
388000006,수청,1,0,양산시,,수청,0,59006,195935.82,205004.3818,86,70,30,3880059800,195935.85,205004.01,2,2419.8,916,0,1,Sucheong,12
388000007,범서,1,0,양산시,,범서,0,59007,196571.7713,205161.7727,77,70,30,3880059900,196570.34,205166.75,3,1236.6,916,0,1,Beomseo,6
388000008,범서마을,1,0,양산시,,범서마을,0,59008,196758.9938,205045.4299,131,70,30,3880059800,196757.01,205043.56,3,3105.9,916,0,1,Beomseo Village,13
388000009,화제리,1,0,양산시,,화제리,0,59009,197353.1797,205411.5818,211,70,30,3880059900,197354.52,205410.93,2,419.1,916,0,1,Hwajeri,9
388000010,화제리,1,0,양산시,,화제리,0,59010,197367.8384,205411.3518,31,70,30,3880059800,197367.53,205411.5,4,3540.2,916,0,1,Hwajeri,3
388000011,도덕골,1,0,양산시,,도덕골,0,59011,197567.7976,205601.3591,77,70,30,3880059800,197567.57,205606.51,5,3685.3,916,0,1,Dodeokgol,9
388000012,토교,1,0,양산시,,토교,0,59012,197570.0332,204251.3438,163,70,30,3880060200,197576.16,204252.84,2,1317.2,916,0,1,Earthen Bridge,16
388000013,토교,1,0,양산시,,토교,0,59013,197669.9138,203890.1828,156,70,30,3880060300,197663.11,203887.7,2,2054.9,916,0,1,Earthen Bridge,12
