MYBI_STOPID,MYBI_NAME,STOP_ID,STOP_X,STOP_Y,STOP_X2,STOP_Y2
3102487,서생역,196077504,226778.19874,205561.92493,129.2945833,35.34636667
3102488,서생역,196077503,226769.08652,205569.29366,129.2944833,35.34643333
3102489,하산장터,196077402,226862.0592,205893.17057,129.2955167,35.34935
3102490,하산장터,196077401,226852.96379,205894.99294,129.2954167,35.34936667
3102491,명산초등학교,196077404,226853.77211,206129.83557,129.2954333,35.35148333
3102492,명산초등학교,196077403,226841.66112,206127.95105,129.2953,35.35146667
3102493,감시국사택,196077406,226858.42224,206603.23027,129.2955,35.35575
3102494,감시국사택,196077405,226849.34962,206597.65577,129.2954,35.3557
3102495,화산삼거리,196077408,226672.69136,206913.33394,129.2934667,35.35855
3102496,화산삼거리,196077407,226668.17981,206902.22571,129.2934167,35.35845
3102497,푸른농장,196077302,226095.27695,208048.86461,129.28715,35.3688
3102498,푸른농장,196077301,226086.1946,208046.98875,129.28705,35.36878333
3102499,마근마을,196077304,225909.15511,209037.62046,129.2851333,35.37771667
3102500,마근마을,196077303,225898.56533,209035.74044,129.2850167,35.3777
3102501,진동마을,196077818,226070.85493,211245.97463,129.2869833,35.39761667
3102502,진동마을,196077817,226054.17092,211257.02117,129.2868,35.39771667
3102503,우주아파트,196077820,226135.15128,212046.84509,129.2877167,35.40483333
3102504,우주아파트,196077819,226123.02291,212050.50887,129.2875833,35.40486667
3102505,온남초등학교,196077826,226192.11201,212241.1725,129.28835,35.40658333
3102506,온남초등학교,196077825,226183.02315,212242.99553,129.28825,35.4066
3102507,온산중학교,196077604,228753.67479,216021.30852,129.3166833,35.44058333
3102508,온산중학교,196077603,228746.0818,216030.53079,129.3166,35.44066667
3102509,거남마을,196077605,228937.76886,217593.69979,129.3187667,35.45475
3102510,금솔주유소,196077716,227888.8069,214812.92059,129.3071167,35.42971667
3102511,한국제지사택,196077710,228282.18627,214852.98412,129.31145,35.43006667
3102512,LS사택,196077708,228415.17006,214918.12472,129.3129167,35.43065
3102513,온산농협,196077706,228345.98369,215260.00189,129.3121667,35.43373333
3102514,동백아파트,196022302,227936.54567,216005.78337,129.3076833,35.44046667
3102515,동원아파트앞,196077701,227805.3661,215851.89394,129.3062333,35.43908333
3102517,소방서앞,196077711,227787.62324,215230.518,129.3060167,35.43348333
3102518,충현교회,194070506,238821.11494,223487.4855,129.4279167,35.50753333
3102519,광명교회,194070504,238811.01688,223374.64024,129.4278,35.50651667
3102520,구한성유통,194070501,238796.46251,223243.28205,129.4276333,35.50533333
3102521,대송동주민센터,194070605,238006.92008,222942.17138,129.4189167,35.50265
3102522,산돌교회,194070603,237993.84473,222816.36976,129.4187667,35.50151667
3102523,온산읍사무소,196077602,228494.04774,215338.13596,129.3138,35.43443333
3102524,온산읍사무소,196077601,228477.39759,215339.93265,129.3136167,35.43445
3102529,꽃바위종점,194019014,237207.0652,220223.2513,129.40998,35.47818
3102530,꽃바위종점,194019016,237214.1359,220246.3921,129.41006,35.47838
3102531,대우삼산종점,0,231315.29905,226512.95761,129.3453,35.53506667
3102532,다개입구,196030335,212499.06829,233678.68692,129.1379333,35.60006667
3102533,중앙전통시장,192040520,229429.21461,228716.35085,129.3245833,35.55498333
3102534,옥천당,196015248,206576.393,240154.382,129.07263,35.65849
3102535,테크노파크입구,192030930,225517.48822,229026.08258,129.28145,35.55788333
3102536,능산마을,0,209263.03156,231747.8788,129.1022,35.5827
3102537,테크노파크입구,192030929,225497.80953,229037.12161,129.2812333,35.55798333
3102538,용연가스공사,193023527,234276.98599,219644.78243,129.3776667,35.47306667
3102539,울산화력본부앞,193023529,234387.54769,220397.82844,129.3789167,35.47985
3102540,SK에너지앞,193023531,234619.44984,221837.39924,129.3815333,35.49281667
3102541,듀퐁앞,193023533,234164.39037,222194.39604,129.3765333,35.49605
3102542,한전중공업앞,193023535,233746.86467,221832.21853,129.3719167,35.4928
3102543,SKC앞,193023537,232841.21374,221767.82757,129.3619333,35.49225
3102544,외국인투자기업단지입구,193023539,231274.27001,222683.1169,129.3447,35.50055
3102545,외국인투자기업단지입구,193023540,231246.93503,222716.30697,129.3444,35.50085
3102546,SKC앞,193023538,232759.5895,221756.43339,129.3610333,35.49215
3102547,한전중공업앞,193023536,233700.16819,221782.11427,129.3714,35.49235
3102548,듀퐁앞,193023534,234134.41646,222124.01243,129.3762,35.49541667
3102549,SK에너지앞,193023532,234564.6786,221922.25018,129.3809333,35.49358333
3102550,울산화력본부앞,193023530,234420.55474,220466.37586,129.3792833,35.48046667
3102551,용연가스공사,193023528,234264.87149,219646.58456,129.3775333,35.47308333
3102552,이지정문,193023525,232295.57983,219164.02924,129.3558167,35.4688
3102553,구영교,196040215,222458.30122,229324.8348,129.2477167,35.56065
3102554,구영교,196040216,222529.831,229338.9244,129.24851,35.56078
3102555,외황로입구,196015887,230395.321,218356.904,129.33485,35.46159
3102556,외황로입구,196015888,230394.035,218390.972,129.33484,35.46189
3102557,변전소삼거리,196015889,229836.7285,215395.8286,129.32859,35.43491
3102558,변전소삼거리,196015889,229836.7285,215395.8286,129.32859,35.43491
3102559,매곡휴먼시아,195025530,231770.2687,238529.5323,129.35079,35.64336
3102560,매곡휴먼시아,195025530,231744.23539,238495.59667,129.3505,35.64305
3102561,웅상문화체육센터,388000379,214653.24042,211197.91224,129.1613,35.39741667
3102562,옥현유적전시관,0,224037.54433,226998.95588,129.2650667,35.53965
3102563,옥현중학교,193064901,223816.48197,227144.45088,129.2626333,35.54096667
3102564,무거중고교,193065604,222825.7686,226646.2821,129.25169,35.5365
3102565,동문굿모닝힐,193076401,222763.80567,228029.32124,129.25105,35.54896667
3102567,신복초등학교,193076204,223068.48781,228259.40222,129.2544167,35.55103333
3102568,농협하나로마트,196040247,223104.41586,228973.28608,129.2548333,35.55746667
3102569,월드메르디앙,196075902,223558.19449,228802.49576,129.2598333,35.55591667
3102570,우림음악학원,196065302,223682.51074,228651.18977,129.2612,35.55455
3102571,두레마을,196065303,223886.9001,228507.49641,129.26345,35.55325
3102572,두레마을,196065304,223892.91316,228520.45725,129.2635167,35.55336667
3102573,우림음악학원,196065301,223705.1631,228656.79745,129.26145,35.5546
3102574,월드메르디앙,196075901,223585.33594,228824.75776,129.2601333,35.55611667
3102575,농협하나로마트,193076101,223098.27716,229012.10338,129.2547667,35.55781667
3102576,신복초등학교,193065401,223063.92556,228270.48562,129.2543667,35.55113333
3102577,수필아파트,193040749,222711.02329,227986.6547,129.2504667,35.54858333
3102578,무거골프장,193076508,222891.65605,227084.70915,129.2524333,35.54045
3102579,우신고등학교,193076504,222883.06101,226899.76749,129.2523333,35.53878333
3102580,무거중고교,193076502,222884.95418,226751.83732,129.25235,35.53745
3102581,옥현중학교,193064902,223801.38393,227140.71154,129.2624667,35.54093333
3102582,옥현유적전시관,0,224028.4957,226991.5344,129.2649667,35.53958333
3102583,무거골프장,193076507,222903.87651,227036.66181,129.2525667,35.54001667
3102586,다운중학교입구,192021118,224548.64175,230212.40528,129.2708,35.5686
3102587,다운중학교입구,192021117,224529.02274,230203.10571,129.2705833,35.56851667
3102588,KTX울산역,196015415,,,,
3102589,삼남면신화리,196015418,211393.25077,226801.92315,129.1256333,35.5381
3102590,삼남면신화리,196015417,211385.69658,226801.91352,129.12555,35.5381
3102591,쌍수입구,196015404,212027.974,227072.617,129.13264,35.54053
3102592,마산입구,196066502,209976.78689,227022.13145,129.1100167,35.5401
3102595,벽산블루밍,195014214,229785.20281,237956.24842,129.32885,35.63825
3102596,벽산블루밍,195014213,229807.85872,237952.62611,129.3291,35.63821667
3102597,선바위교,196040245,221241.93025,231224.6854,129.23435,35.5778
3102598,선바위교,196040244,221254.02165,231221.01615,129.2344833,35.57776667
3102599,달천,195014526,229683.927,237184.955,129.3277,35.6313
3102600,청량면사무소,196067101,227756.60052,221824.59066,129.3059,35.49291667
3102601,청량면사무소,196067102,227755.06227,221831.9819,129.3058833,35.49298333
3102602,월드메르디앙2단지,195014101,232363.86522,238292.56121,129.3573333,35.6412
3102603,월드메르디앙2단지,195014102,232368.36687,238299.97491,129.3573833,35.64126667
3102604,월드메르디앙1단지,195014103,232583.28919,238145.42232,129.35975,35.63986667
3102605,월드메르디앙1단지,195014104,232592.3126,238154.70118,129.35985,35.63995
3102606,울주보건소,196077102,210293.33121,229067.68467,129.1135333,35.55853333
3102607,울주보건소,196077103,210284.26272,229069.52378,129.1134333,35.55855
3102608,서부노인복지관,196015438,210254.30353,228843.88926,129.1131,35.55651667
3102609,서부노인복지관,196015437,210245.23482,228845.7273,129.113,35.55653333
3102610,매곡종점,195014105,232722.5104,238051.6214,129.3612833,35.63901667
3102611,상남,196040136,227972.58928,220943.20103,129.30825,35.48496667
3102612,상남,196040135,227969.885,220841.48705,129.3082167,35.48405
3102613,당사군부대,0,241869.59097,232163.05606,129.4619667,35.5856
3102614,당사군부대,0,241860.4495,232179.65641,129.4618667,35.58575
3102615,한화꿈에그린,193074401,231476.69535,226607.83398,129.3470833,35.53591667
3102616,현대문화아파트,193063903,231286.96565,226401.906,129.3449833,35.53406667
3102617,현대문화아파트,193063904,231287.02389,226385.26334,129.3449833,35.53391667
3102618,한화꿈에그린,193074402,231506.95079,226602.39293,129.3474167,35.53586667
3102619,이마트앞,193074404,231521.2968,226818.80085,129.3475833,35.53781667
3102620,아데라움아파트,193073802,231236.96673,227733.16128,129.3444833,35.54606667
3102621,구영주공2단지,0,221664.7891,230659.84592,129.239,35.5727
3102622,동구노인요양원,194024255,237471.06166,226323.97802,129.4131667,35.53315
3102623,시립문수궁도장,193022418,227271.55412,224669.00355,129.30065,35.51856667
3102624,시립문수궁도장,193022417,227264.04879,224652.33793,129.3005667,35.51841667
3102625,효원산업,195014006,238746.28205,238970.83121,129.4278333,35.64708333
3102626,효원산업,195014005,238735.81877,238948.59457,129.4277167,35.64688333
3102628,신명동,195014008,239244.42729,238279.54051,129.4333,35.64083333
3102629,신명동,195014007,239235.45975,238259.15952,129.4332,35.64065
3102630,방어진중학교,194060803,237895.81201,223111.82751,129.4177,35.50418333
3102631,방어진중학교,194060804,237895.8903,223093.33645,129.4177,35.50401667
3102634,벽산아파트,194060602,238192.9139,223450.3672,129.42099,35.50722
3102635,벽산아파트,194060601,238228.5357,223453.1433,129.42138,35.50725
3102636,제일그린,194060604,238363.6487,223437.2357,129.42287,35.5071
3102637,제일그린,194060603,238362.3084,223430.2762,129.42286,35.50704
3102638,평강교회,194060605,238482.1936,223428.3022,129.42418,35.50701
3102639,평강교회,194060606,238474.4861,223416.2706,129.42409,35.5069
3102640,동울산시장,194060501,238548.3284,223630.5452,129.4249167,35.50883333
3102641,동울산시장,194060502,238560.43735,223626.89931,129.42505,35.5088
3102642,전하2동주민센터,194060504,238660.04596,223669.86069,129.42615,35.50918333
3102643,전하2동주민센터,194060503,238660.10188,223656.91715,129.42615,35.50906667
3102644,산록회관,194070301,238335.45511,224260.21439,129.4226,35.51451667
3102645,산록회관,194070302,238344.53442,224258.40371,129.4227,35.5145
3102646,등화어락,194061014,238911.9058,221731.1264,129.4288333,35.4917
3102647,등화어락,194061013,238902.90415,221714.44438,129.4287333,35.49155
3102648,농소공영차고지,195025322,232408.87302,235049.1623,129.3577,35.61196667
3102649,마디정형외과,194061010,238701.05117,221879.99876,129.4265167,35.49305
3102650,마디정형외과,194061009,238698.09245,221863.34307,129.4264833,35.4929
3102651,동구문화원,194061008,238544.78766,221993.97548,129.4248,35.49408333
3102652,농소공영차고지,0,232393.76263,235050.95588,129.3575333,35.61198333
3102656,엠코타운,195071501,231425.9989,238614.5892,129.34699,35.64413
3102657,엠코타운,195071502,231409.982,238617.301,129.34681,35.64416
3102658,매곡중학교,195061502,231703.93845,238791.33214,129.3500667,35.64571667
3102659,매곡중학교,195061501,231693.44183,238770.95237,129.34995,35.64553333
3102660,꿈동산유치원,0,232475.2594,239206.49272,129.3586,35.64943333
3102661,꿈동산유치원,195061402,232434.1605,239192.2784,129.35815,35.64931
3102662,매곡종점,195014106,232731.52017,238064.59847,129.3613833,35.63913333
3102663,살티,196030252,203695.367,235026.2,129.04079,35.61228
3102664,살티,196030251,203724.936,235005.631,129.04111,35.6121
3102665,배내입구,196030254,202857.60388,233172.95294,129.0315333,35.59558333
3102666,배내입구,196030253,202863.65192,233161.85972,129.0316,35.59548333
3102667,배내정상,0,202553.01228,231440.17042,129.0281667,35.57996667
3102668,배내정상,0,202562.07728,231436.4739,129.0282667,35.57993333
3102669,주암마을입구,196030258,202026.017,229939.087,129.02235,35.56644
3102670,주암마을입구,196030257,202059.4427,229929.5206,129.02272,35.56635
3102671,배내정류장,196030266,200704.46805,225106.39609,129.0077667,35.52288333
3102672,이천분교,196030262,201201.54679,227164.57814,129.01325,35.54143333
3102673,이천분교,196030261,201222.70358,227160.88303,129.0134833,35.5414
3102674,죽전마을,0,200902.39815,226129.00587,129.00995,35.5321
3102675,죽전마을,0,200926.58624,226127.15881,129.0102167,35.53208333
3102676,남울산우체국,193022815,229801.11029,227765.24155,129.32865,35.5464
3102677,광장교회,195071701,232381.4049,238374.6896,129.35753,35.64194
3102678,월드메르디앙1.2후문,195061601,232618.4957,238485.2372,129.36015,35.64293
3102679,월드메르디앙1.2단지정문,195071601,232617.3042,238277.1168,129.36013,35.64105
3102681,무거현대,193076304,223116.16625,227935.91684,129.2549333,35.54811667
3102682,무거현대,193076303,223119.21874,227926.67801,129.2549667,35.54803333
3102683,롯데캐슬,193076302,223060.12209,227987.54878,129.2543167,35.54858333
3102684,롯데캐슬,193076301,223049.53555,227989.37103,129.2542,35.5486
3102687,제니유치원,192072701,231366.30994,230496.34069,129.3460167,35.57096667
3102689,신복초등학교,193065402,223097.60573,228100.44692,129.2547333,35.5496
3102691,신복초등학교,193076210,223121.4043,228098.8282,129.255,35.54958
3102692,신복초등학교,193076203,223112.75455,228087.54134,129.2549,35.54948333
3102693,신복초등학교,193076209,223113.6907,228098.1854,129.25491,35.54958
3102695,남외중학교,0,231535.78239,229995.79924,129.3478667,35.56645
3102696,약사동주민센터,192062704,230538.63879,230413.95471,129.3368833,35.57025
