ROUTE_NM,TRANSDATE,SUMAMOUNT,STOP_NM,STOP_ID,NORMALCNT,NORMALAMOUNT,STUDENTCNT,STUDENTAMOUNT,CHILDCNT,CHILDAMOUNT,TRANSFLAG
127,2015/09/20 15:37:44,1910,굿모닝병원앞,3101506,0,0,2,1910,0,0,비환승
1723,2015/09/20 15:37:46,830,굿모닝병원앞,3101506,0,0,1,830,0,0,환승
127,2015/09/20 15:37:46,1140,굿모닝병원앞,3101506,1,1140,0,0,0,0,비환승
923,2015/09/20 15:38:14,620,동부아파트204동,3102165,0,0,1,620,0,0,비환승
923,2015/09/20 15:38:28,0,롯데캐슬,3100525,1,0,0,0,0,0,환승
923,2015/09/20 15:38:56,800,동부아파트104동,3102166,1,800,0,0,0,0,비환승
923,2015/09/20 15:39:13,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 15:39:28,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
923,2015/09/20 15:39:32,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 15:39:44,1140,현대백화점정문,3100515,2,1140,0,0,0,0,비환승
127,2015/09/20 15:39:45,0,달동사거리,3100493,1,0,0,0,0,0,하차
127,2015/09/20 15:39:46,0,달동사거리,3100493,1,0,0,0,0,0,환승
923,2015/09/20 15:39:53,0,홈플러스,3102167,1,0,0,0,0,0,하차
923,2015/09/20 15:40:02,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 15:40:04,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 15:40:07,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 15:40:09,800,홈플러스,3102167,1,800,0,0,0,0,비환승
923,2015/09/20 15:40:11,800,홈플러스,3102167,1,800,0,0,0,0,비환승
1723,2015/09/20 15:40:12,740,공업탑,3101348,1,740,0,0,0,0,환승
1723,2015/09/20 15:40:15,740,공업탑,3101348,1,740,0,0,0,0,환승
1723,2015/09/20 15:40:17,740,공업탑,3101348,1,740,0,0,0,0,환승
923,2015/09/20 15:40:18,1600,홈플러스,3102167,2,1600,0,0,0,0,비환승
923,2015/09/20 15:40:19,800,홈플러스,3102167,1,800,0,0,0,0,비환승
1723,2015/09/20 15:40:20,740,공업탑,3101348,1,740,0,0,0,0,환승
1723,2015/09/20 15:40:22,830,공업탑,3101348,0,0,1,830,0,0,환승
1723,2015/09/20 15:40:25,740,공업탑,3101348,1,740,0,0,0,0,환승
1723,2015/09/20 15:40:27,1880,공업탑,3101348,1,1880,0,0,0,0,비환승
923,2015/09/20 15:40:28,800,홈플러스,3102167,0,0,0,0,1,800,비환승
21,2015/09/20 15:40:53,780,롯데캐슬,3102684,1,780,0,0,0,0,비환승
929,2015/09/20 15:41:15,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
929,2015/09/20 15:41:17,0,현대백화점정문,3100515,1,0,0,0,0,0,환승
923,2015/09/20 15:41:29,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
,2015/09/20 15:42:03,0,중구청앞,3101352,1,0,0,0,0,0,환승
,2015/09/20 15:42:05,780,중구청앞,3101352,1,780,0,0,0,0,비환승
,2015/09/20 15:42:08,610,중구청앞,3101352,0,0,1,610,0,0,비환승
127,2015/09/20 15:42:21,0,꽃바위종점,3102529,1,0,0,0,0,0,환승
127,2015/09/20 15:42:24,0,꽃바위종점,3102529,1,0,0,0,0,0,환승
127,2015/09/20 15:42:31,0,꽃바위종점,3102529,1,0,0,0,0,0,환승
127,2015/09/20 15:42:34,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
705,2015/09/20 15:42:41,1140,남부노인복지관,3100693,1,1140,0,0,0,0,비환승
127,2015/09/20 15:42:50,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
127,2015/09/20 15:42:58,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
923,2015/09/20 15:43:17,1140,홈플러스,3102172,2,1140,0,0,0,0,비환승
923,2015/09/20 15:43:18,800,홈플러스,3102172,1,800,0,0,0,0,비환승
21,2015/09/20 15:43:20,780,청구맨션,3102282,1,780,0,0,0,0,비환승
127,2015/09/20 15:43:20,1140,꽃바위종점,3102529,1,1140,0,0,0,0,비환승
127,2015/09/20 15:43:23,1140,꽃바위종점,3102529,1,1140,0,0,0,0,비환승
21,2015/09/20 15:43:23,0,청구맨션,3102282,1,0,0,0,0,0,하차
127,2015/09/20 15:43:40,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
21,2015/09/20 15:43:47,610,청구맨션,3102282,0,0,1,610,0,0,비환승
127,2015/09/20 15:43:49,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
,2015/09/20 15:43:56,610,홈플러스앞,3102413,0,0,1,610,0,0,비환승
,2015/09/20 15:44:04,1110,홈플러스앞,3102413,2,1110,0,0,0,0,비환승
705,2015/09/20 15:44:05,770,온양하나로마트,3102345,0,0,1,770,0,0,비환승
,2015/09/20 15:44:15,1220,홈플러스앞,3102413,0,0,2,1220,0,0,비환승
,2015/09/20 15:44:18,610,홈플러스앞,3102413,0,0,1,610,0,0,비환승
,2015/09/20 15:44:21,780,홈플러스앞,3102413,1,780,0,0,0,0,비환승
,2015/09/20 15:44:23,780,홈플러스앞,3102413,1,780,0,0,0,0,비환승
,2015/09/20 15:44:28,0,홈플러스앞,3102413,1,0,0,0,0,0,환승
923,2015/09/20 15:44:34,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:44:36,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:44:38,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
127,2015/09/20 15:45:06,0,꽃바위종점,3102529,1,0,0,0,0,0,하차
923,2015/09/20 15:45:07,800,동부아파트204동,3102169,1,800,0,0,0,0,비환승
1723,2015/09/20 15:45:09,1880,태화강역2,3100585,1,1880,0,0,0,0,비환승
1723,2015/09/20 15:45:14,1880,태화강역2,3100585,1,1880,0,0,0,0,비환승
705,2015/09/20 15:45:16,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
923,2015/09/20 15:45:28,800,동부아파트204동,3102169,1,800,0,0,0,0,비환승
705,2015/09/20 15:45:29,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
705,2015/09/20 15:45:31,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
923,2015/09/20 15:45:32,620,삼일여고앞,3100613,0,0,1,620,0,0,비환승
923,2015/09/20 15:45:33,800,삼일여고앞,3100613,0,0,1,800,0,0,비환승
705,2015/09/20 15:45:33,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
923,2015/09/20 15:45:36,0,삼일여고앞,3100613,0,0,1,0,0,0,하차
705,2015/09/20 15:45:36,1140,솔밭마을,3100936,1,1140,0,0,0,0,비환승
1723,2015/09/20 15:45:45,1880,태화강역2,3100585,1,1880,0,0,0,0,비환승
1723,2015/09/20 15:45:54,1880,태화강역2,3100585,1,1880,0,0,0,0,비환승
923,2015/09/20 15:46:09,620,삼일여고앞,3102162,0,0,1,620,0,0,비환승
923,2015/09/20 15:46:11,800,삼일여고앞,3102162,1,800,0,0,0,0,비환승
923,2015/09/20 15:46:12,620,삼일여고앞,3102162,0,0,1,620,0,0,비환승
1723,2015/09/20 15:46:25,1880,태화강역2,3100585,1,1880,0,0,0,0,비환승
705,2015/09/20 15:46:28,770,온양농협앞,3100935,0,0,1,770,0,0,비환승
705,2015/09/20 15:47:19,1140,럭키아파트앞,3100934,1,1140,0,0,0,0,비환승
705,2015/09/20 15:47:21,1140,럭키아파트앞,3100934,1,1140,0,0,0,0,비환승
705,2015/09/20 15:47:24,770,럭키아파트앞,3100934,0,0,1,770,0,0,비환승
923,2015/09/20 15:47:36,0,우주그린아파트앞,3100611,0,0,1,0,0,0,하차
923,2015/09/20 15:47:52,0,롯데캐슬,3100525,1,0,0,0,0,0,환승
923,2015/09/20 15:47:57,620,롯데캐슬,3100525,0,0,1,620,0,0,비환승
923,2015/09/20 15:48:08,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 15:48:11,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
929,2015/09/20 15:48:17,800,고속버스터미널앞,3101220,0,0,1,800,0,0,비환승
923,2015/09/20 15:48:25,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
705,2015/09/20 15:48:26,0,동호아파트앞,3100933,1,0,0,0,0,0,하차
923,2015/09/20 15:48:33,340,고속버스터미널앞,3101220,1,340,0,0,0,0,비환승
923,2015/09/20 15:48:51,0,한실청실아파트,3102107,1,0,0,0,0,0,하차
62,2015/09/20 15:49:02,0,웅촌목욕탕,3102843,0,0,1,0,0,0,하차
21,2015/09/20 15:49:05,0,신복로타리,3101460,0,0,1,0,0,0,하차
923,2015/09/20 15:49:11,800,롯데캐슬,3100547,1,800,0,0,0,0,비환승
,2015/09/20 15:49:44,330,문화의거리,3102415,0,0,0,0,1,330,비환승
705,2015/09/20 15:49:44,1140,대안현대아파트앞,3100932,1,1140,0,0,0,0,비환승
,2015/09/20 15:49:46,780,문화의거리,3102415,1,780,0,0,0,0,비환승
923,2015/09/20 15:49:46,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
705,2015/09/20 15:49:46,1140,대안현대아파트앞,3100932,1,1140,0,0,0,0,비환승
923,2015/09/20 15:49:48,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
,2015/09/20 15:49:49,0,문화의거리,3102415,1,0,0,0,0,0,환승
923,2015/09/20 15:49:49,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
1723,2015/09/20 15:49:51,1880,방기초등학교,3101923,1,1880,0,0,0,0,비환승
21,2015/09/20 15:50:03,0,신복로타리,3101460,1,0,0,0,0,0,하차
,2015/09/20 15:50:44,330,국민은행앞,3102335,0,0,0,0,1,330,비환승
,2015/09/20 15:50:47,330,국민은행앞,3102335,0,0,0,0,1,330,비환승
,2015/09/20 15:50:49,780,국민은행앞,3102335,1,780,0,0,0,0,비환승
923,2015/09/20 15:50:55,800,롯데백화점후문앞,3100285,1,800,0,0,0,0,비환승
929,2015/09/20 15:51:16,620,우방아파트앞,3101508,0,0,1,620,0,0,비환승
705,2015/09/20 15:51:17,1140,남창,3100930,1,1140,0,0,0,0,비환승
923,2015/09/20 15:51:28,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 15:51:30,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 15:51:32,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
127,2015/09/20 15:51:34,0,우정시장,3101330,1,0,0,0,0,0,하차
923,2015/09/20 15:51:38,1600,동부아파트204동,3102165,2,1600,0,0,0,0,비환승
923,2015/09/20 15:51:40,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 15:51:41,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 15:51:42,0,롯데백화점후문앞,3100285,0,0,0,0,1,0,하차
923,2015/09/20 15:51:45,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
127,2015/09/20 15:51:46,0,우정시장,3101330,1,0,0,0,0,0,하차
127,2015/09/20 15:52:05,1140,우정시장,3101330,1,1140,0,0,0,0,비환승
127,2015/09/20 15:52:07,0,우정시장,3101330,0,0,1,0,0,0,환승
127,2015/09/20 15:52:10,0,우정시장,3101330,1,0,0,0,0,0,환승
127,2015/09/20 15:52:12,1140,우정시장,3101330,1,1140,0,0,0,0,비환승
127,2015/09/20 15:52:14,1140,우정시장,3101330,1,1140,0,0,0,0,비환승
127,2015/09/20 15:52:24,0,우정시장,3101330,1,0,0,0,0,0,환승
,2015/09/20 15:52:24,0,우정동주민센터입,3100074,0,0,1,0,0,0,하차
1723,2015/09/20 15:52:27,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
923,2015/09/20 15:52:29,1760,동부아파트104동,3102166,3,1760,0,0,0,0,비환승
1723,2015/09/20 15:52:30,830,신복로터리,3101900,0,0,1,830,0,0,환승
1723,2015/09/20 15:52:32,740,신복로터리,3101900,1,740,0,0,0,0,환승
1723,2015/09/20 15:52:34,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 15:52:37,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
1723,2015/09/20 15:52:44,1880,신복로터리,3101900,1,1880,0,0,0,0,비환승
21,2015/09/20 15:53:03,0,산호아파트앞,3102288,1,0,0,0,0,0,하차
,2015/09/20 15:53:06,0,선경2차정문,3102403,1,0,0,0,0,0,하차
923,2015/09/20 15:53:29,800,동부아파트104동,3102166,1,800,0,0,0,0,비환승
923,2015/09/20 15:53:31,800,동부아파트104동,3102166,1,800,0,0,0,0,비환승
923,2015/09/20 15:53:32,620,동부아파트104동,3102166,0,0,1,620,0,0,비환승
923,2015/09/20 15:53:34,800,동부아파트104동,3102166,1,800,0,0,0,0,비환승
127,2015/09/20 15:53:47,1140,우정선경아파트앞,3101329,1,1140,0,0,0,0,비환승
127,2015/09/20 15:53:52,1140,우정선경아파트앞,3101329,1,1140,0,0,0,0,비환승
923,2015/09/20 15:54:16,0,현대백화점정문,3100515,1,0,0,0,0,0,하차
,2015/09/20 15:54:26,0,선경2차정문,3102403,1,0,0,0,0,0,환승
,2015/09/20 15:54:28,0,선경2차정문,3102403,1,0,0,0,0,0,환승
923,2015/09/20 15:54:43,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
,2015/09/20 15:54:43,780,선경2차정문,3102403,1,780,0,0,0,0,비환승
923,2015/09/20 15:54:44,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
,2015/09/20 15:54:48,780,선경2차정문,3102403,0,0,1,780,0,0,비환승
923,2015/09/20 15:54:49,340,현대백화점정문,3100515,0,0,0,0,1,340,비환승
,2015/09/20 15:54:50,0,선경2차정문,3102403,1,0,0,0,0,0,환승
923,2015/09/20 15:54:58,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
923,2015/09/20 15:55:02,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
127,2015/09/20 15:55:08,0,향교앞,3101328,1,0,0,0,0,0,하차
923,2015/09/20 15:55:12,620,현대백화점정문,3100515,0,0,1,620,0,0,비환승
923,2015/09/20 15:56:53,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:56:55,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:57:00,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:57:02,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
923,2015/09/20 15:57:04,800,신정현대홈106동,3100632,1,800,0,0,0,0,비환승
127,2015/09/20 15:57:12,1140,성안입구,3101327,1,1140,0,0,0,0,비환승
923,2015/09/20 15:57:57,1240,현대백화점정문,3100515,0,0,2,1240,0,0,비환승
923,2015/09/20 15:58:06,800,신정현대홈타운앞,3100692,1,800,0,0,0,0,비환승
21,2015/09/20 15:59:06,780,굴화주공아파트앞,3101124,1,780,0,0,0,0,비환승
923,2015/09/20 15:59:11,800,신정현대홈타운앞,3100692,1,800,0,0,0,0,비환승
127,2015/09/20 15:59:28,1140,복산1동주민센터,3101325,1,1140,0,0,0,0,비환승
923,2015/09/20 15:59:51,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 15:59:53,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 16:00:14,800,달동주공아파트단,3100641,1,800,0,0,0,0,비환승
21,2015/09/20 16:01:07,0,좋은삼정병원앞,3102241,1,0,0,0,0,0,환승
923,2015/09/20 16:01:09,800,홈플러스,3102172,1,800,0,0,0,0,비환승
21,2015/09/20 16:01:09,780,좋은삼정병원앞,3102241,1,780,0,0,0,0,비환승
923,2015/09/20 16:01:10,620,홈플러스,3102172,0,0,1,620,0,0,비환승
21,2015/09/20 16:01:11,0,좋은삼정병원앞,3102241,1,0,0,0,0,0,환승
923,2015/09/20 16:01:13,800,홈플러스,3102172,1,800,0,0,0,0,비환승
1723,2015/09/20 16:01:17,1880,메가마트,3101934,1,1880,0,0,0,0,비환승
50,2015/09/20 16:01:37,1100,상대마을,3102430,1,1100,0,0,0,0,비환승
127,2015/09/20 16:01:51,0,중구청앞,3101352,1,0,0,0,0,0,하차
923,2015/09/20 16:01:58,0,보람병원입구,3101082,1,0,0,0,0,0,환승
127,2015/09/20 16:01:59,1140,중구청앞,3101352,1,1140,0,0,0,0,비환승
923,2015/09/20 16:02:00,800,보람병원입구,3101082,1,800,0,0,0,0,비환승
127,2015/09/20 16:02:01,1140,중구청앞,3101352,1,1140,0,0,0,0,비환승
923,2015/09/20 16:02:02,0,보람병원입구,3101082,1,0,0,0,0,0,환승
127,2015/09/20 16:02:05,0,중구청앞,3101352,1,0,0,0,0,0,환승
127,2015/09/20 16:02:07,770,중구청앞,3101352,0,0,1,770,0,0,비환승
923,2015/09/20 16:02:15,620,동부아파트104동,3102168,0,0,1,620,0,0,비환승
923,2015/09/20 16:02:15,620,삼일여고앞,3100613,0,0,1,620,0,0,비환승
127,2015/09/20 16:02:25,0,중구청앞,3101352,1,0,0,0,0,0,하차
127,2015/09/20 16:03:08,0,중구청앞,3101352,1,0,0,0,0,0,하차
923,2015/09/20 16:03:13,620,카프로사택,3102163,0,0,1,620,0,0,비환승
923,2015/09/20 16:03:17,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:19,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:21,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:24,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:26,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:29,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
923,2015/09/20 16:03:31,800,고속버스터미널앞,3101220,0,0,1,800,0,0,비환승
127,2015/09/20 16:03:31,770,삼성홈플러스앞,3101380,0,0,1,770,0,0,비환승
923,2015/09/20 16:03:33,800,고속버스터미널앞,3101220,1,800,0,0,0,0,비환승
127,2015/09/20 16:03:41,1140,삼성홈플러스앞,3101380,1,1140,0,0,0,0,비환승
127,2015/09/20 16:03:55,0,신울산종합시장앞,3100465,1,0,0,0,0,0,하차
929,2015/09/20 16:04:02,340,홈플러스,3102172,0,0,0,0,1,340,비환승
923,2015/09/20 16:04:03,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 16:04:05,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 16:04:07,0,우주그린아파트앞,3100611,0,0,1,0,0,0,하차
929,2015/09/20 16:04:09,1420,홈플러스,3102172,2,1420,0,0,0,0,비환승
923,2015/09/20 16:04:13,0,우주그린아파트앞,3100611,0,0,1,0,0,0,하차
923,2015/09/20 16:04:14,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
923,2015/09/20 16:04:16,0,롯데백화점후문앞,3100285,1,0,0,0,0,0,하차
705,2015/09/20 16:04:26,1140,화정마을입구,3102810,1,1140,0,0,0,0,비환승
52,2015/09/20 16:04:27,1200,월내,3102480,1,1200,0,0,0,0,비환승
52,2015/09/20 16:04:28,1200,월내,3102480,1,1200,0,0,0,0,비환승
705,2015/09/20 16:04:28,1140,화정마을입구,3102810,1,1140,0,0,0,0,비환승
923,2015/09/20 16:04:33,2100,우주그린아파트앞,3100611,4,2100,0,0,0,0,비환승
127,2015/09/20 16:04:38,770,신울산종합시장앞,3100465,0,0,1,770,0,0,비환승
52,2015/09/20 16:04:40,1200,월내,3102480,1,1200,0,0,0,0,비환승
127,2015/09/20 16:04:40,0,신울산종합시장앞,3100465,1,0,0,0,0,0,환승
5004,2015/09/20 16:05:11,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:05:16,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
1723,2015/09/20 16:05:52,1880,교동주공아파트,3101609,1,1880,0,0,0,0,비환승
1723,2015/09/20 16:06:11,0,언양터미널,3101613,1,0,0,0,0,0,하차
,2015/09/20 16:06:16,1220,울산테크노파크,3103075,0,0,2,1220,0,0,비환승
5004,2015/09/20 16:06:17,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
307,2015/09/20 16:06:35,1140,태화강역1,3100586,1,1140,0,0,0,0,비환승
5004,2015/09/20 16:06:36,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
1723,2015/09/20 16:06:38,1880,계룡리슈빌아파트,3101610,0,0,1,1880,0,0,비환승
307,2015/09/20 16:06:40,1140,태화강역1,3100586,1,1140,0,0,0,0,비환승
5004,2015/09/20 16:06:43,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
127,2015/09/20 16:06:43,0,학성초등학교앞,3101494,1,0,0,0,0,0,하차
1723,2015/09/20 16:06:45,1880,계룡리슈빌아파트,3101610,1,1880,0,0,0,0,비환승
705,2015/09/20 16:07:15,1140,덕하시장앞,3101092,1,1140,0,0,0,0,비환승
705,2015/09/20 16:07:18,1140,덕하시장앞,3101092,1,1140,0,0,0,0,비환승
5004,2015/09/20 16:07:26,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
21,2015/09/20 16:07:32,0,홈플러스앞,3102243,0,0,1,0,0,0,환승
21,2015/09/20 16:07:33,0,홈플러스앞,3102243,0,0,1,0,0,0,환승
5004,2015/09/20 16:07:45,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:07:48,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:07:52,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
,2015/09/20 16:07:57,780,함월고등학교,3103141,0,0,1,780,0,0,비환승
5004,2015/09/20 16:07:58,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
923,2015/09/20 16:07:59,800,남부초등학교,3100162,1,800,0,0,0,0,비환승
,2015/09/20 16:07:59,780,함월고등학교,3103141,1,780,0,0,0,0,비환승
5004,2015/09/20 16:08:00,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
923,2015/09/20 16:08:13,1140,현대백화점정문,3100515,2,1140,0,0,0,0,비환승
923,2015/09/20 16:08:18,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
705,2015/09/20 16:08:21,1140,덕하역앞,3101091,1,1140,0,0,0,0,비환승
923,2015/09/20 16:08:21,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 16:08:29,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
705,2015/09/20 16:08:31,1140,덕하역앞,3101091,1,1140,0,0,0,0,비환승
5004,2015/09/20 16:08:32,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:08:34,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
705,2015/09/20 16:08:36,1140,덕하역앞,3101091,0,0,1,1140,0,0,비환승
21,2015/09/20 16:08:42,0,신세대아파트,3102245,1,0,0,0,0,0,환승
5004,2015/09/20 16:08:43,6000,KTX울산역,9102588,2,6000,0,0,0,0,비환승
5004,2015/09/20 16:08:52,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:09:00,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
923,2015/09/20 16:09:07,800,동평중학교앞,3100631,1,800,0,0,0,0,비환승
923,2015/09/20 16:09:19,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
923,2015/09/20 16:09:21,800,동부아파트204동,3102165,1,800,0,0,0,0,비환승
5004,2015/09/20 16:09:22,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:09:38,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
1723,2015/09/20 16:09:41,3760,울산축산회관,3102967,2,3760,0,0,0,0,비환승
1723,2015/09/20 16:09:45,1880,울산축산회관,3102967,1,1880,0,0,0,0,비환승
21,2015/09/20 16:09:51,780,청구맨션,3102248,1,780,0,0,0,0,비환승
5004,2015/09/20 16:09:53,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
21,2015/09/20 16:09:56,0,청구맨션,3102248,1,0,0,0,0,0,하차
21,2015/09/20 16:09:58,610,청구맨션,3102248,1,610,0,0,0,0,비환승
5004,2015/09/20 16:10:00,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
5004,2015/09/20 16:10:18,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
923,2015/09/20 16:10:52,800,신정현대홈타운단,3100628,1,800,0,0,0,0,비환승
923,2015/09/20 16:10:53,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 16:10:56,800,현대백화점정문,3100515,1,800,0,0,0,0,비환승
923,2015/09/20 16:10:57,800,홈플러스,3102167,1,800,0,0,0,0,비환승
5004,2015/09/20 16:11:24,3000,KTX울산역,9102588,1,3000,0,0,0,0,비환승
